 18,3740891335 2 0 0,038238 0,41038 0,396594 0,414668 S
 17,9151391218 2 0 0,038238 0,41038 0,396594 0,414668 S
 10,3888481761 3,29428325382 0 0,0391212 0,410855 0,397602 0,411904 S
 10,415693261 3,18106245477 0 0,0391212 0,410855 0,397602 0,411904 S
 9,96606498796 3,20074892798 0 0,0391212 0,410855 0,397602 0,411904 S
 10,3251220309 2,56613356624 0 0,0391212 0,410855 0,397602 0,411904 S
 9,66550350069 3,30829899722 0 0,0391212 0,410855 0,397602 0,411904 S
 9,99989806044 2,51146163514 0 0,0391212 0,410855 0,397602 0,411904 S
 10,0909531433 2,96409432455 0 0,0391212 0,410855 0,397602 0,411904 S
 14,284240617 2 0 0,0397372 0,406896 0,392824 0,411252 S
 14,0022100133 2 0 0,0397372 0,406896 0,392824 0,411252 S
 13,7761555221 2 0 0,0397372 0,406896 0,392824 0,411252 S
 14,0676574733 2 0 0,0397372 0,406896 0,392824 0,411252 S
 14,0378060129 2,36112418392 0 0,0397372 0,406896 0,392824 0,411252 S
 13,8060047376 2 0 0,0397372 0,406896 0,392824 0,411252 S
 13,6485968478 2 0 0,0397372 0,406896 0,392824 0,411252 S
 9,24319009204 3,43418866435 0 0,0419288 0,406245 0,393219 0,407594 S
 8,99433206731 2,68661897071 0 0,0419288 0,406245 0,393219 0,407594 S
 8,68709080956 2,76347963111 0 0,0419288 0,406245 0,393219 0,407594 S
 9,27937144831 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,51212430137 2,44598516526 0 0,0425715 0,394656 0,380667 0,39842 S
 9,07751480722 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,0674141326 2395 0 0,0425715 0,394656 0,380667 0,39842 S
 8,80860676978 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,12260592357 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,1477121119 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,7538030787 2,13037478295 0 0,0425715 0,394656 0,380667 0,39842 S
 8,56355277665 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,38400575906 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,10597805396 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,77713883978 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,77732536236 2,22586386296 0 0,0425715 0,394656 0,380667 0,39842 S
 9,37798559721 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,92467185782 2,22995920233 0 0,0425715 0,394656 0,380667 0,39842 S
 8,62383892413 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,90146855022 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,5639767134 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,9495059543 2,00013836231 0 0,0425715 0,394656 0,380667 0,39842 S
 9,11603431933 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,72827228715 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,20064193698 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,72342312326 2,04724684764 0 0,0425715 0,394656 0,380667 0,39842 S
 8,81963008479 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,19876201259 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,27024653042 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,37325151483 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,62616042426 2,17220555105 0 0,0425715 0,394656 0,380667 0,39842 S
 9,24957302446 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,95539978789 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,18107398395 2,3350811453 0 0,0425715 0,394656 0,380667 0,39842 S
 8,80806772468 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,93448292047 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,3114834697 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,95112633443 2,02287652762 0 0,0425715 0,394656 0,380667 0,39842 S
 9,28018449807 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,15892856818 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,80406866474 2,30085200435 0 0,0425715 0,394656 0,380667 0,39842 S
 8,71999195883 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,49829117148 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,39694899393 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,44705346249 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,90303865468 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,79609553584 2,04705834603 0 0,0425715 0,394656 0,380667 0,39842 S
 8,83278983694 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,09078470069 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,0348317559 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,83944446311 2 0 0,0425715 0,394656 0,380667 0,39842 S
 8,81036326139 2 0 0,0425715 0,394656 0,380667 0,39842 S
 9,00751766754 2 0 0,0425715 0,394656 0,380667 0,39842 S
 7,53580793085 2,35661758494 0 0,0488863 0,389568 0,375398 0,392996 S
 8,42693758357 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,38542797965 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,10112062364 2,16866918026 0 0,0488863 0,389568 0,375398 0,392996 S
 7,81338778803 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,12710737102 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,51234147004 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,80189243129 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,17328008679 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,11523773675 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,8292559779 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,28700323163 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,3745510963 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,8987530907 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,63450187245 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,78281605213 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,27473911795 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,01653823483 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,64901338974 2,04082070842 0 0,0488863 0,389568 0,375398 0,392996 S
 7,88739635644 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,18616258146 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,95030714465 2,32920373738 0 0,0488863 0,389568 0,375398 0,392996 S
 7,64435079746 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,69175467945 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,92587768872 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,64298888259 2,00877475389 0 0,0488863 0,389568 0,375398 0,392996 S
 8,00015072233 2,32277710167 0 0,0488863 0,389568 0,375398 0,392996 S
 7,52837176684 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,61294951174 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,30750405182 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,87129856908 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,8557435412 2,05482456608 0 0,0488863 0,389568 0,375398 0,392996 S
 8,37348040897 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,19247554872 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,27194400982 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,89997049873 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,74675796288 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2,24265784667 0 0,0488863 0,389568 0,375398 0,392996 S
 8,3162183253 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,72384806457 2 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2,31695278101 0 0,0488863 0,389568 0,375398 0,392996 S
 8,29711796034 2,0296427034 0 0,0488863 0,389568 0,375398 0,392996 S
 8,05 2 0 0,0488863 0,389568 0,375398 0,392996 S
 7,8777352479 2 0 0,0488863 0,389568 0,375398 0,392996 S
 6,87845399225 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,70679814755 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,71554171771 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,55272514468 2,04230405474 0 0,0519342 0,389407 0,374979 0,392855 S
 6,77254561635 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,00665220074 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,24504142524 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,95883313137 2,30425937156 0 0,0519342 0,389407 0,374979 0,392855 S
 6,7877993591 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,33479162355 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,77067499086 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,74479319679 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,88808445242 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,59548398159 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,00795047816 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,26714014115 2,36729288519 0 0,0519342 0,389407 0,374979 0,392855 S
 6,87003039959 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,89857213289 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,00357134506 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,64951715013 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,4529880515 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,16550675959 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,4669270971 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,22791440982 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,59048939084 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,90049539478 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,34525172165 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,03957865904 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,35120087329 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,74063421154 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,42436118023 2,00621416186 0 0,0519342 0,389407 0,374979 0,392855 S
 6,63307506284 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,68602985846 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,71506679628 2,33676124804 0 0,0519342 0,389407 0,374979 0,392855 S
 7,2367185992 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,20386964456 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,80944311794 2,26700066349 0 0,0519342 0,389407 0,374979 0,392855 S
 7,18740486266 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,46810277204 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,79921070197 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,7333212614 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,31666861606 2,35361125621 0 0,0519342 0,389407 0,374979 0,392855 S
 6,98604526698 2,13663238689 0 0,0519342 0,389407 0,374979 0,392855 S
 6,66166018352 2 0 0,0519342 0,389407 0,374979 0,392855 S
 6,56651645261 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,07662493676 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,03076425766 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,11515542467 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,39711065092 2 0 0,0519342 0,389407 0,374979 0,392855 S
 7,37089474985 2,03529690017 0 0,0519342 0,389407 0,374979 0,392855 S
 4,95456275888 2,84779839009 0 0,0532846 0,383024 0,369461 0,383779 S
 5,40988549831 2,86456405916 0 0,0532846 0,383024 0,369461 0,383779 S
 4,80607525496 2,55183615616 0 0,0532846 0,383024 0,369461 0,383779 S
 4,80386011107 3,16063649966 0 0,0532846 0,383024 0,369461 0,383779 S
 5,41082512248 3,42766506919 0 0,0532846 0,383024 0,369461 0,383779 S
 5,01746381942 2,71338815791 0 0,0532846 0,383024 0,369461 0,383779 S
 4,7814807931 2,99686444799 0 0,0532846 0,383024 0,369461 0,383779 S
 4,82141050077 2,51362926204 0 0,0532846 0,383024 0,369461 0,383779 S
 4,65617925841 3,13682881594 0 0,0532846 0,383024 0,369461 0,383779 S
 5,47130444512 2,66910862821 0 0,0532846 0,383024 0,369461 0,383779 S
 4,95762066186 2,88439721918 0 0,0532846 0,383024 0,369461 0,383779 S
 4,67197252244 3,19944340887 0 0,0532846 0,383024 0,369461 0,383779 S
 5,08148628129 2,69905396747 0 0,0532846 0,383024 0,369461 0,383779 S
 4,55191963638 3,49229611779 0 0,0532846 0,383024 0,369461 0,383779 S
 5,40441022661 2,81437490466 0 0,0532846 0,383024 0,369461 0,383779 S
 4,61153087732 2,5248644927 0 0,0532846 0,383024 0,369461 0,383779 S
 5,20694114081 2,63774793736 0 0,0532846 0,383024 0,369461 0,383779 S
 5,31101011035 3,23481664524 0 0,0532846 0,383024 0,369461 0,383779 S
 4,94147589722 2,66034527364 0 0,0532846 0,383024 0,369461 0,383779 S
 4,73060492063 2,88602606559 0 0,0532846 0,383024 0,369461 0,383779 S
 5,08780783853 3,21058423969 0 0,0532846 0,383024 0,369461 0,383779 S
 4,71796943362 3,00449669209 0 0,0532846 0,383024 0,369461 0,383779 S
 5,17557673206 2,8046632408 0 0,0532846 0,383024 0,369461 0,383779 S
 5,39524522269 2,56029242355 0 0,0532846 0,383024 0,369461 0,383779 S
 4,84258633469 2,80096814082 0 0,0532846 0,383024 0,369461 0,383779 S
 4,51990582244 3,29049619045 0 0,0532846 0,383024 0,369461 0,383779 S
 4,58759516959 2,80289298141 0 0,0532846 0,383024 0,369461 0,383779 S
 4,89435035062 2,84253934645 0 0,0532846 0,383024 0,369461 0,383779 S
 4,86911626293 3,23370935576 0 0,0532846 0,383024 0,369461 0,383779 S
 4,59035633166 3,45570774759 0 0,0532846 0,383024 0,369461 0,383779 S
 4,6958752936 3,07620236615 0 0,0532846 0,383024 0,369461 0,383779 S
 4,54386407995 2,52864774738 0 0,0532846 0,383024 0,369461 0,383779 S
 4,90168773537 2,8310548745 0 0,0532846 0,383024 0,369461 0,383779 S
 5,42067589168 2,89462966852 0 0,0532846 0,383024 0,369461 0,383779 S
 5,21387404623 3,23651086226 0 0,0532846 0,383024 0,369461 0,383779 S
 4,99406550245 2,52499749326 0 0,0532846 0,383024 0,369461 0,383779 S
 4,50379885672 3,40833259116 0 0,0532846 0,383024 0,369461 0,383779 S
 4,62006859136 2,58706044231 0 0,0532846 0,383024 0,369461 0,383779 S
 5,1969912622 3,42949970239 0 0,0532846 0,383024 0,369461 0,383779 S
 5,21619285435 2,95085991326 0 0,0532846 0,383024 0,369461 0,383779 S
 4,68438945756 2,76449968371 0 0,0532846 0,383024 0,369461 0,383779 S
 5,05621957564 3,19092216453 0 0,0532846 0,383024 0,369461 0,383779 S
 5,39839492955 2,77395177561 0 0,0532846 0,383024 0,369461 0,383779 S
 5,06002805598 2,80231019893 0 0,0532846 0,383024 0,369461 0,383779 S
 4,83840989213 3,40179680326 0 0,0532846 0,383024 0,369461 0,383779 S
 2 9,07445109328 0 0,0569601 0,392591 0,379116 0,389454 S
 2 8,74972357123 0 0,0569601 0,392591 0,379116 0,389454 S
 2 8,8243981066 0 0,0569601 0,392591 0,379116 0,389454 S
 2 8,75947979212 0 0,0569601 0,392591 0,379116 0,389454 S
 2 9,07870439777 0 0,0569601 0,392591 0,379116 0,389454 S
 5,58373715891 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,18687513938 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,44133257543 2,24600849387 0 0,0570464 0,38065 0,366103 0,383668 S
 6,1051512024 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,70597718435 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,15839883115 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,67892668688 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,4072201859 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,49165237802 2,34105906366 0 0,0570464 0,38065 0,366103 0,383668 S
 6,48289138447 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,42706655563 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,88072988785 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,07180539444 2,23852653075 0 0,0570464 0,38065 0,366103 0,383668 S
 6,01576600697 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,27059134459 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,70594125148 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,84635005673 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,90945515392 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,66685364356 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,22635602251 2,20206800544 0 0,0570464 0,38065 0,366103 0,383668 S
 5,64088297842 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,13256184805 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,93649355018 2,12415819236 0 0,0570464 0,38065 0,366103 0,383668 S
 6,36184674447 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,53750549367 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,22196792524 2,15623878351 0 0,0570464 0,38065 0,366103 0,383668 S
 6,34066448569 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,75270943687 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,12688084057 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,116049747 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,395077361 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,66577232408 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,22382462704 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,81272895147 2,0583689288 0 0,0570464 0,38065 0,366103 0,383668 S
 5,61317809879 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,73278053143 2,28028791687 0 0,0570464 0,38065 0,366103 0,383668 S
 5,66775353397 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,47824692869 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,82804414502 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,78392657511 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,56397196817 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,51156790192 2,24719671003 0 0,0570464 0,38065 0,366103 0,383668 S
 6,17647645908 2 0 0,0570464 0,38065 0,366103 0,383668 S
 5,69422238196 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,37781767685 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,06969684574 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,15814463798 2,48023833431 0 0,0570464 0,38065 0,366103 0,383668 S
 5,85497587917 2,39884057493 0 0,0570464 0,38065 0,366103 0,383668 S
 5,7257093951 2 0 0,0570464 0,38065 0,366103 0,383668 S
 6,22302692799 2,07765514368 0 0,0570464 0,38065 0,366103 0,383668 S
 4,99195740918 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,13278574355 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,83638108648 2,00918226275 0 0,0581956 0,370847 0,355854 0,372697 S
 5,16639117356 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,21769044209 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,5557218284 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,14456750891 2,41577781211 0 0,0581956 0,370847 0,355854 0,372697 S
 5,24144531723 2,12722575237 0 0,0581956 0,370847 0,355854 0,372697 S
 4,86114986711 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,61030915644 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,22455561717 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,37226066319 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,40034660653 2,11046886373 0 0,0581956 0,370847 0,355854 0,372697 S
 5,352658676 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,22956037209 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,66078981602 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,91414936678 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,62702123174 2,07896781403 0 0,0581956 0,370847 0,355854 0,372697 S
 5,14152662166 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,6254411028 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,93426293268 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,85949661668 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,29546360261 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,67388083116 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,07578575576 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,04799301639 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,49024315443 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,14900727633 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,75461806172 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,47320061141 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,03379911604 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,97154398908 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,8364469307 2,09796110237 0 0,0581956 0,370847 0,355854 0,372697 S
 5,4188003888 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,78061831777 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,18774514156 2,28667085342 0 0,0581956 0,370847 0,355854 0,372697 S
 5,4209924584 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,72206181321 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,90883648605 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,68241662892 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,93168583105 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,6697846844 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,78756437165 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,45081937213 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,07038012052 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,97648978723 2 0 0,0581956 0,370847 0,355854 0,372697 S
 4,7907563203 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,29403789437 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,17123335663 2 0 0,0581956 0,370847 0,355854 0,372697 S
 5,0080427423 2,40687710966 0 0,0581956 0,370847 0,355854 0,372697 S
 2 5,27073333742 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,85773212975 0 0,0678334 0,332408 0,319416 0,329963 S
 2 5,3919600733 0 0,0678334 0,332408 0,319416 0,329963 S
 2 5,14601743653 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,74354945296 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,69469928122 0 0,0678334 0,332408 0,319416 0,329963 S
 2 5,131038258 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,82642763942 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,6024670737 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,65056651146 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,73894007783 0 0,0678334 0,332408 0,319416 0,329963 S
 2,18597865986 5,14411375774 0 0,0678334 0,332408 0,319416 0,329963 S
 2,38253658764 4,94827653167 0 0,0678334 0,332408 0,319416 0,329963 S
 2,06344651167 4,620718148 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,74162989248 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,68337617343 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,51751045482 0 0,0678334 0,332408 0,319416 0,329963 S
 2 4,85626108258 0 0,0678334 0,332408 0,319416 0,329963 S
